customer_id,period,tenure_months,age,region,contract_type,monthly_charges,usage_minutes,support_calls,complaints_last_3m,payment_method,late_payments,marketing_emails_opened,active_days_last_month,churn
C0028,2023-09,25,23,Lima,Premium,73.74,567.97,1,0,Debit,0,1,24,0
C0028,2023-10,26,23,Lima,Premium,73.74,647.01,1,0,Debit,0,1,24,0
C0028,2023-11,27,23,Lima,Premium,73.74,537.68,1,0,Debit,0,2,20,0
C0028,2023-12,28,23,Lima,Premium,73.74,661.6,1,0,Debit,0,0,21,0
C0028,2024-01,29,23,Lima,Premium,73.74,674.0,0,1,Debit,0,2,19,0
C0028,2024-02,30,23,Lima,Premium,73.74,581.95,0,1,Debit,0,2,23,0
C0028,2024-03,31,23,Lima,Premium,73.74,646.65,0,1,Debit,0,3,23,0
C0028,2024-04,32,23,Lima,Premium,73.74,560.51,1,0,Debit,0,1,16,0
C0028,2024-05,33,23,Lima,Premium,73.74,540.23,0,0,Debit,1,1,22,0
C0028,2024-06,34,23,Lima,Premium,73.74,640.41,0,0,Debit,1,1,32,0
C0028,2024-07,35,23,Lima,Premium,73.74,516.23,0,0,Debit,1,2,30,0
C0028,2024-08,36,23,Lima,Premium,73.74,508.89,3,1,Debit,1,3,29,1
C0029,2023-01,13,32,Center,Annual,60.0,515.56,0,0,Debit,1,0,14,0
C0029,2023-02,14,32,Center,Annual,60.0,618.99,0,0,Debit,0,0,18,0
C0029,2023-03,15,32,Center,Annual,60.0,561.46,2,0,Debit,0,1,25,0
C0029,2023-04,16,32,Center,Annual,60.0,432.97,2,2,Debit,0,3,17,0
C0029,2023-05,17,32,Center,Annual,60.0,524.55,0,1,Debit,1,3,38,0
C0029,2023-06,18,32,Center,Annual,60.0,454.77,1,0,Debit,0,0,26,0
C0029,2023-07,19,32,Center,Annual,60.0,520.77,0,0,Debit,0,0,32,0
C0029,2023-08,20,32,Center,Annual,60.0,471.46,0,0,Debit,0,1,17,0
C0029,2023-09,21,32,Center,Annual,60.0,431.38,0,1,Debit,0,1,21,0
C0029,2023-10,22,32,Center,Annual,60.0,579.19,0,0,Debit,0,3,29,0
C0029,2023-11,23,32,Center,Annual,60.0,493.9,0,0,Debit,0,2,20,0
C0029,2023-12,24,32,Center,Annual,60.0,496.06,1,0,Debit,0,2,23,1
C0030,2023-01,9,45,Lima,Enterprise,57.9,424.52,1,0,CreditCard,1,2,23,0
C0030,2023-02,10,45,Lima,Enterprise,57.9,533.13,0,1,CreditCard,0,0,28,0
C0030,2023-03,11,45,Lima,Enterprise,57.9,531.98,2,0,CreditCard,0,1,30,0
C0030,2023-04,12,45,Lima,Enterprise,57.9,655.37,1,0,CreditCard,0,2,22,0
C0030,2023-05,13,45,Lima,Enterprise,57.9,565.78,0,1,CreditCard,0,3,31,0
C0030,2023-06,14,45,Lima,Enterprise,57.9,633.87,0,0,CreditCard,1,4,27,0
C0030,2023-07,15,45,Lima,Enterprise,57.9,661.55,0,0,CreditCard,0,1,29,0
C0030,2023-08,16,45,Lima,Enterprise,57.9,504.18,0,1,CreditCard,0,0,20,0
C0030,2023-09,17,45,Lima,Enterprise,57.9,619.02,1,0,CreditCard,0,2,21,0
C0030,2023-10,18,45,Lima,Enterprise,57.9,500.62,1,0,CreditCard,0,4,20,0
C0030,2023-11,19,45,Lima,Enterprise,57.9,492.7,0,0,CreditCard,0,0,31,0
C0030,2023-12,20,45,Lima,Enterprise,57.9,570.65,0,0,CreditCard,0,5,16,0
C0030,2024-01,21,45,Lima,Enterprise,57.9,577.82,0,0,CreditCard,2,2,16,0
C0030,2024-02,22,45,Lima,Enterprise,57.9,543.83,0,0,CreditCard,0,2,21,0
C0030,2024-03,23,45,Lima,Enterprise,57.9,586.99,1,1,CreditCard,0,3,30,0
C0030,2024-04,24,45,Lima,Enterprise,57.9,528.58,1,0,CreditCard,0,3,31,0
C0030,2024-05,25,45,Lima,Enterprise,57.9,616.78,1,0,CreditCard,0,2,26,0
C0030,2024-06,26,45,Lima,Enterprise,57.9,549.75,1,0,CreditCard,0,0,17,0
C0030,2024-07,27,45,Lima,Enterprise,57.9,477.31,1,0,CreditCard,1,0,25,1
C0031,2023-01,22,65,Lima,Premium,71.98,570.64,2,0,BankTransfer,1,1,25,0
C0031,2023-02,23,65,Lima,Premium,71.98,546.91,1,0,BankTransfer,1,1,19,0
C0031,2023-03,24,65,Lima,Premium,71.98,537.77,2,1,BankTransfer,0,0,36,0
C0031,2023-04,25,65,Lima,Premium,71.98,587.24,2,0,BankTransfer,0,1,32,0
C0031,2023-05,26,65,Lima,Premium,71.98,515.77,1,0,BankTransfer,0,1,27,0
C0031,2023-06,27,65,Lima,Premium,71.98,528.57,0,1,BankTransfer,0,0,20,0
C0031,2023-07,28,65,Lima,Premium,71.98,567.86,0,0,BankTransfer,1,1,17,0
C0031,2023-08,29,65,Lima,Premium,71.98,547.22,0,1,BankTransfer,0,3,25,0
C0031,2023-09,30,65,Lima,Premium,71.98,492.93,0,0,BankTransfer,0,3,29,0
C0031,2023-10,31,65,Lima,Premium,71.98,483.42,0,0,BankTransfer,0,2,17,1
C0032,2023-01,21,56,East,Monthly,86.43,308.49,0,0,CreditCard,1,2,23,0
C0032,2023-02,22,56,East,Monthly,86.43,300.1,0,0,CreditCard,1,0,22,0
C0032,2023-03,23,56,East,Monthly,86.43,185.26,1,0,CreditCard,0,1,37,0
C0032,2023-04,24,56,East,Monthly,86.43,171.0,0,0,CreditCard,1,3,19,0
C0032,2023-05,25,56,East,Monthly,86.43,279.41,0,0,CreditCard,0,2,21,0
C0032,2023-06,26,56,East,Monthly,86.43,165.39,1,0,CreditCard,0,4,20,0
C0032,2023-07,27,56,East,Monthly,86.43,163.46,0,1,CreditCard,0,0,22,0
C0032,2023-08,28,56,East,Monthly,86.43,202.15,0,1,CreditCard,0,3,28,0
C0032,2023-09,29,56,East,Monthly,86.43,183.23,0,0,CreditCard,0,3,25,0
C0032,2023-10,30,56,East,Monthly,86.43,81.28,1,0,CreditCard,0,1,32,0
C0032,2023-11,31,56,East,Monthly,86.43,221.28,0,0,CreditCard,0,3,19,0
C0032,2023-12,32,56,East,Monthly,86.43,251.57,1,0,CreditCard,0,0,18,0
C0032,2024-01,33,56,East,Monthly,86.43,298.36,0,0,CreditCard,0,3,24,0
C0032,2024-02,34,56,East,Monthly,86.43,135.99,3,0,CreditCard,0,1,29,0
C0032,2024-03,35,56,East,Monthly,86.43,258.89,1,0,CreditCard,0,1,31,0
C0032,2024-04,36,56,East,Monthly,86.43,178.22,1,0,CreditCard,0,1,18,0
C0032,2024-05,37,56,East,Monthly,86.43,211.44,0,0,CreditCard,0,5,9,0
C0032,2024-06,38,56,East,Monthly,86.43,149.39,0,2,CreditCard,0,1,32,1
C0033,2023-01,22,47,South,Annual,55.8,528.99,0,0,Cash,1,0,17,0
C0033,2023-02,23,47,South,Annual,55.8,601.5,0,0,Cash,0,0,33,1
C0034,2023-01,3,44,North,Monthly,82.38,492.81,1,0,DigitalWallet,0,0,13,1
C0035,2023-01,2,54,South,Monthly,43.58,583.68,0,0,Cash,0,4,34,0
C0035,2023-02,3,54,South,Monthly,43.58,443.81,0,0,Cash,0,1,19,0
C0035,2023-03,4,54,South,Monthly,43.58,587.44,0,1,Cash,0,1,16,0
C0035,2023-04,5,54,South,Monthly,43.58,493.6,0,0,Cash,0,1,20,0
C0035,2023-05,6,54,South,Monthly,43.58,587.35,0,0,Cash,0,1,26,0
C0035,2023-06,7,54,South,Monthly,43.58,578.44,0,0,Cash,0,0,33,0
C0035,2023-07,8,54,South,Monthly,43.58,561.82,1,0,Cash,0,3,26,0
C0035,2023-08,9,54,South,Monthly,43.58,427.16,2,0,Cash,0,0,29,0
C0035,2023-09,10,54,South,Monthly,43.58,662.38,1,0,Cash,0,0,19,0
C0035,2023-10,11,54,South,Monthly,43.58,552.68,0,1,Cash,0,3,21,0
C0035,2023-11,12,54,South,Monthly,43.58,640.5,0,1,Cash,0,3,31,0
C0035,2023-12,13,54,South,Monthly,43.58,630.31,0,0,Cash,1,1,24,0
C0035,2024-01,14,54,South,Monthly,43.58,441.21,1,0,Cash,0,0,24,0
C0035,2024-02,15,54,South,Monthly,43.58,552.61,1,0,Cash,0,3,26,0
C0035,2024-03,16,54,South,Monthly,43.58,562.69,1,0,Cash,1,0,22,0
C0035,2024-04,17,54,South,Monthly,43.58,515.38,0,0,Cash,0,0,18,0
C0035,2024-05,18,54,South,Monthly,43.58,581.62,0,0,Cash,0,0,25,0
C0035,2024-06,19,54,South,Monthly,43.58,490.32,0,0,Cash,1,1,25,0
C0035,2024-07,20,54,South,Monthly,43.58,522.64,0,0,Cash,0,0,23,0
C0035,2024-08,21,54,South,Monthly,43.58,552.93,1,1,Cash,0,1,23,0
C0035,2024-09,22,54,South,Monthly,43.58,609.09,0,0,Cash,1,1,13,0
C0035,2024-10,23,54,South,Monthly,43.58,551.64,0,1,Cash,0,1,19,0
C0035,2024-11,24,54,South,Monthly,43.58,442.35,0,0,Cash,0,3,20,0
C0035,2024-12,25,54,South,Monthly,43.58,509.9,0,0,Cash,0,0,17,0
C0035,2025-01,26,54,South,Monthly,43.58,501.53,1,2,Cash,0,1,27,0
C0035,2025-02,27,54,South,Monthly,43.58,589.27,1,0,Cash,0,2,28,0
C0035,2025-03,28,54,South,Monthly,43.58,594.59,1,0,Cash,0,2,29,0
C0035,2025-04,29,54,South,Monthly,43.58,626.96,0,1,Cash,1,2,25,0
C0035,2025-05,30,54,South,Monthly,43.58,598.09,0,1,Cash,0,3,20,0
C0035,2025-06,31,54,South,Monthly,43.58,658.31,1,0,Cash,0,1,31,0
C0035,2025-07,32,54,South,Monthly,43.58,595.4,1,0,Cash,0,2,17,0
C0035,2025-08,33,54,South,Monthly,43.58,541.11,1,0,Cash,0,0,13,0
C0035,2025-09,34,54,South,Monthly,43.58,562.83,0,0,Cash,0,1,22,0
C0035,2025-10,35,54,South,Monthly,43.58,655.61,0,0,Cash,0,1,33,0
C0035,2025-11,36,54,South,Monthly,43.58,494.22,1,0,Cash,0,5,22,1
C0036,2023-01,7,33,South,Monthly,49.55,321.01,1,0,DigitalWallet,0,3,17,0
C0036,2023-02,8,33,South,Monthly,49.55,303.99,0,0,DigitalWallet,0,1,27,1
C0037,2023-01,6,40,East,Premium,63.94,379.16,2,0,DigitalWallet,0,0,29,1
C0038,2023-01,3,56,International,Enterprise,61.91,544.02,0,0,BankTransfer,0,3,28,0
C0038,2023-02,4,56,International,Enterprise,61.91,600.02,0,0,BankTransfer,0,3,30,0
C0038,2023-03,5,56,International,Enterprise,61.91,616.93,0,0,BankTransfer,0,1,27,0
C0038,2023-04,6,56,International,Enterprise,61.91,441.05,0,0,BankTransfer,0,4,24,1
C0039,2023-01,14,59,South,Premium,59.89,577.12,0,1,Debit,0,1,29,0
C0039,2023-02,15,59,South,Premium,59.89,433.77,1,0,Debit,1,4,29,0
C0039,2023-03,16,59,South,Premium,59.89,404.31,0,0,Debit,0,1,29,0
C0039,2023-04,17,59,South,Premium,59.89,467.25,0,0,Debit,0,1,30,0
C0039,2023-05,18,59,South,Premium,59.89,494.21,0,0,Debit,0,1,23,0
C0039,2023-06,19,59,South,Premium,59.89,570.63,0,0,Debit,0,1,21,0
C0039,2023-07,20,59,South,Premium,59.89,451.6,0,0,Debit,0,2,27,1
C0040,2023-01,4,67,Lima,Monthly,36.99,252.73,1,0,BankTransfer,0,0,24,0
C0040,2023-02,5,67,Lima,Monthly,36.99,420.06,0,1,BankTransfer,0,1,17,0
C0040,2023-03,6,67,Lima,Monthly,36.99,367.41,1,1,BankTransfer,1,1,26,0
C0040,2023-04,7,67,Lima,Monthly,36.99,295.62,0,0,BankTransfer,1,4,21,0
C0040,2023-05,8,67,Lima,Monthly,36.99,261.21,0,0,BankTransfer,0,0,21,0
C0040,2023-06,9,67,Lima,Monthly,36.99,287.64,0,0,BankTransfer,0,3,28,0
C0040,2023-07,10,67,Lima,Monthly,36.99,377.85,1,0,BankTransfer,0,3,25,0
C0040,2023-08,11,67,Lima,Monthly,36.99,224.41,0,0,BankTransfer,0,1,25,0
C0040,2023-09,12,67,Lima,Monthly,36.99,295.01,0,0,BankTransfer,0,1,19,0
C0040,2023-10,13,67,Lima,Monthly,36.99,125.94,0,1,BankTransfer,0,0,34,1
C0041,2023-01,7,40,East,Premium,63.47,594.43,1,2,CreditCard,0,0,17,1
C0042,2023-01,6,43,International,Enterprise,39.96,242.79,0,0,CreditCard,0,0,24,1
C0043,2023-01,20,45,South,Enterprise,75.96,344.38,1,1,BankTransfer,1,0,24,0
C0043,2023-02,21,45,South,Enterprise,75.96,289.79,1,0,BankTransfer,0,2,26,0
C0043,2023-03,22,45,South,Enterprise,75.96,437.12,2,0,BankTransfer,0,1,18,0
C0043,2023-04,23,45,South,Enterprise,75.96,329.19,1,0,BankTransfer,0,0,28,0
C0043,2023-05,24,45,South,Enterprise,75.96,383.84,0,0,BankTransfer,0,1,27,0
C0043,2023-06,25,45,South,Enterprise,75.96,261.67,0,0,BankTransfer,0,1,33,0
C0043,2023-07,26,45,South,Enterprise,75.96,404.6,0,0,BankTransfer,0,0,24,0
C0043,2023-08,27,45,South,Enterprise,75.96,333.27,0,0,BankTransfer,0,2,27,0
C0043,2023-09,28,45,South,Enterprise,75.96,299.59,0,0,BankTransfer,1,0,24,0
C0043,2023-10,29,45,South,Enterprise,75.96,332.15,0,1,BankTransfer,0,1,19,0
C0043,2023-11,30,45,South,Enterprise,75.96,325.18,0,0,BankTransfer,0,0,24,0
C0043,2023-12,31,45,South,Enterprise,75.96,284.84,0,0,BankTransfer,0,1,28,0
C0043,2024-01,32,45,South,Enterprise,75.96,273.4,0,0,BankTransfer,0,0,28,0
C0043,2024-02,33,45,South,Enterprise,75.96,298.21,1,0,BankTransfer,1,0,13,0
C0043,2024-03,34,45,South,Enterprise,75.96,410.33,1,0,BankTransfer,0,2,28,0
C0043,2024-04,35,45,South,Enterprise,75.96,313.59,1,0,BankTransfer,0,2,17,0
C0043,2024-05,36,45,South,Enterprise,75.96,341.62,1,0,BankTransfer,0,0,22,0
C0043,2024-06,37,45,South,Enterprise,75.96,256.68,1,0,BankTransfer,0,3,18,0
C0043,2024-07,38,45,South,Enterprise,75.96,417.43,0,0,BankTransfer,0,0,22,0
C0043,2024-08,39,45,South,Enterprise,75.96,360.97,1,0,BankTransfer,0,0,26,0
C0043,2024-09,40,45,South,Enterprise,75.96,290.82,0,0,BankTransfer,1,3,32,0
C0043,2024-10,41,45,South,Enterprise,75.96,389.63,1,1,BankTransfer,0,1,19,0
C0043,2024-11,42,45,South,Enterprise,75.96,540.72,3,1,BankTransfer,1,1,19,0
C0043,2024-12,43,45,South,Enterprise,75.96,320.31,0,0,BankTransfer,0,0,20,0
C0043,2025-01,44,45,South,Enterprise,75.96,380.45,0,2,BankTransfer,0,3,21,0
C0043,2025-02,45,45,South,Enterprise,75.96,453.91,0,2,BankTransfer,0,0,30,0
C0043,2025-03,46,45,South,Enterprise,75.96,431.27,0,0,BankTransfer,0,5,31,0
C0043,2025-04,47,45,South,Enterprise,75.96,392.49,0,0,BankTransfer,0,1,25,0
C0043,2025-05,48,45,South,Enterprise,75.96,353.24,1,0,BankTransfer,0,1,21,0
C0043,2025-06,49,45,South,Enterprise,75.96,360.16,0,0,BankTransfer,0,0,24,0
C0043,2025-07,50,45,South,Enterprise,75.96,334.82,0,0,BankTransfer,0,1,23,0
C0043,2025-08,51,45,South,Enterprise,75.96,370.81,0,0,BankTransfer,1,3,29,0
C0043,2025-09,52,45,South,Enterprise,75.96,438.65,0,1,BankTransfer,0,1,27,0
C0043,2025-10,53,45,South,Enterprise,75.96,407.2,0,1,BankTransfer,0,2,38,0
C0043,2025-11,54,45,South,Enterprise,75.96,301.58,0,1,BankTransfer,0,2,20,0
C0043,2025-12,55,45,South,Enterprise,75.96,314.99,1,0,BankTransfer,0,5,28,0
C0043,2026-01,56,45,South,Enterprise,75.96,404.31,0,1,BankTransfer,0,2,14,0
C0043,2026-02,57,45,South,Enterprise,75.96,384.16,0,0,BankTransfer,1,0,23,0
C0043,2026-03,58,45,South,Enterprise,75.96,285.12,0,0,BankTransfer,0,1,24,0
C0043,2026-04,59,45,South,Enterprise,75.96,402.23,0,1,BankTransfer,0,2,27,0
C0043,2026-05,60,45,South,Enterprise,75.96,379.46,0,0,BankTransfer,0,1,26,0
C0043,2026-06,61,45,South,Enterprise,75.96,468.06,0,0,BankTransfer,0,0,23,0
C0043,2026-07,62,45,South,Enterprise,75.96,366.03,0,2,BankTransfer,0,4,30,0
C0043,2026-08,63,45,South,Enterprise,75.96,351.36,1,0,BankTransfer,0,0,17,0
C0043,2026-09,64,45,South,Enterprise,75.96,327.46,0,1,BankTransfer,0,4,27,0
C0043,2026-10,65,45,South,Enterprise,75.96,443.05,0,0,BankTransfer,0,3,24,0
C0043,2026-11,66,45,South,Enterprise,75.96,465.25,2,1,BankTransfer,0,4,25,0
C0043,2026-12,67,45,South,Enterprise,75.96,393.1,1,1,BankTransfer,0,2,23,0
C0044,2023-01,22,19,Center,Annual,50.58,481.4,2,0,Cash,0,1,20,0
C0044,2023-02,23,19,Center,Annual,50.58,507.49,0,0,Cash,1,1,21,0
C0044,2023-03,24,19,Center,Annual,50.58,572.49,0,0,Cash,0,0,27,0
C0044,2023-04,25,19,Center,Annual,50.58,417.89,1,1,Cash,0,2,29,1
C0045,2023-01,20,30,South,Premium,43.62,614.76,0,0,DigitalWallet,1,0,23,0
C0045,2023-02,21,30,South,Premium,43.62,388.91,0,0,DigitalWallet,0,5,26,0
C0045,2023-03,22,30,South,Premium,43.62,475.39,0,0,DigitalWallet,0,2,23,0
C0045,2023-04,23,30,South,Premium,43.62,477.11,1,0,DigitalWallet,0,0,22,0
C0045,2023-05,24,30,South,Premium,43.62,593.39,1,1,DigitalWallet,0,3,16,1
C0046,2023-01,2,59,Lima,Premium,69.8,564.08,1,2,Cash,0,1,20,0
C0046,2023-02,3,59,Lima,Premium,69.8,514.67,1,0,Cash,0,3,20,0
C0046,2023-03,4,59,Lima,Premium,69.8,515.9,0,0,Cash,0,2,25,0
C0046,2023-04,5,59,Lima,Premium,69.8,530.06,1,0,Cash,0,4,22,1
C0047,2023-01,10,34,Lima,Premium,58.94,199.09,2,1,BankTransfer,0,0,18,0
C0047,2023-02,11,34,Lima,Premium,58.94,304.68,0,0,BankTransfer,0,1,32,0
C0047,2023-03,12,34,Lima,Premium,58.94,338.33,0,0,BankTransfer,0,3,20,0
C0047,2023-04,13,34,Lima,Premium,58.94,98.26,1,0,BankTransfer,0,1,22,0
C0047,2023-05,14,34,Lima,Premium,58.94,366.37,0,0,BankTransfer,0,0,25,0
C0047,2023-06,15,34,Lima,Premium,58.94,193.63,0,0,BankTransfer,0,0,27,0
C0047,2023-07,16,34,Lima,Premium,58.94,293.58,0,0,BankTransfer,0,2,22,0
C0047,2023-08,17,34,Lima,Premium,58.94,182.21,0,0,BankTransfer,0,5,22,0
C0047,2023-09,18,34,Lima,Premium,58.94,153.85,1,0,BankTransfer,1,0,9,0
C0047,2023-10,19,34,Lima,Premium,58.94,235.21,0,0,BankTransfer,0,3,27,1
C0048,2023-01,5,45,North,Monthly,66.19,295.89,0,0,Cash,0,1,22,0
C0048,2023-02,6,45,North,Monthly,66.19,268.67,0,0,Cash,1,2,19,0
C0048,2023-03,7,45,North,Monthly,66.19,169.24,0,0,Cash,0,3,25,0
C0048,2023-04,8,45,North,Monthly,66.19,208.08,1,2,Cash,0,0,26,0
C0048,2023-05,9,45,North,Monthly,66.19,78.51,1,0,Cash,1,0,24,0
C0048,2023-06,10,45,North,Monthly,66.19,313.87,0,0,Cash,0,0,23,0
C0048,2023-07,11,45,North,Monthly,66.19,180.1,0,0,Cash,1,1,15,0
C0048,2023-08,12,45,North,Monthly,66.19,145.39,1,1,Cash,0,1,21,0
C0048,2023-09,13,45,North,Monthly,66.19,165.13,0,0,Cash,1,1,23,0
C0048,2023-10,14,45,North,Monthly,66.19,184.4,2,0,Cash,0,2,25,0
C0048,2023-11,15,45,North,Monthly,66.19,139.78,1,1,Cash,0,1,26,0
C0048,2023-12,16,45,North,Monthly,66.19,101.63,0,0,Cash,0,2,21,0
C0048,2024-01,17,45,North,Monthly,66.19,279.35,1,0,Cash,0,2,26,0
C0048,2024-02,18,45,North,Monthly,66.19,180.61,0,1,Cash,0,0,15,0
C0048,2024-03,19,45,North,Monthly,66.19,220.11,1,0,Cash,0,0,20,0
C0048,2024-04,20,45,North,Monthly,66.19,185.59,1,0,Cash,1,2,17,1
C0049,2023-01,1,48,Center,Monthly,31.63,528.52,1,1,BankTransfer,0,4,19,0
C0049,2023-02,2,48,Center,Monthly,31.63,517.39,1,0,BankTransfer,0,5,20,0
C0049,2023-03,3,48,Center,Monthly,31.63,463.92,0,0,BankTransfer,0,3,30,0
C0049,2023-04,4,48,Center,Monthly,31.63,581.67,2,0,BankTransfer,0,2,21,0
C0049,2023-05,5,48,Center,Monthly,31.63,579.1,0,2,BankTransfer,1,0,28,1
C0050,2023-01,4,42,East,Annual,80.7,335.75,0,1,DigitalWallet,0,1,26,0
C0050,2023-02,5,42,East,Annual,80.7,172.55,1,1,DigitalWallet,0,1,14,0
C0050,2023-03,6,42,East,Annual,80.7,120.6,0,0,DigitalWallet,0,3,24,1
C0051,2023-01,6,46,North,Enterprise,52.32,269.21,1,0,Debit,0,3,16,0
C0051,2023-02,7,46,North,Enterprise,52.32,216.72,0,0,Debit,0,0,22,0
C0051,2023-03,8,46,North,Enterprise,52.32,261.74,0,1,Debit,0,3,20,0
C0051,2023-04,9,46,North,Enterprise,52.32,210.14,0,1,Debit,0,0,30,0
C0051,2023-05,10,46,North,Enterprise,52.32,333.37,1,0,Debit,1,1,19,1
C0052,2023-01,7,46,Lima,Premium,62.69,190.7,2,0,Cash,0,3,28,0
C0052,2023-02,8,46,Lima,Premium,62.69,197.02,0,0,Cash,0,1,30,0
C0052,2023-03,9,46,Lima,Premium,62.69,216.84,2,0,Cash,0,2,20,0
C0052,2023-04,10,46,Lima,Premium,62.69,318.68,0,0,Cash,0,1,36,0
C0052,2023-05,11,46,Lima,Premium,62.69,357.73,0,0,Cash,0,1,24,0
C0052,2023-06,12,46,Lima,Premium,62.69,274.6,0,0,Cash,0,2,23,0
C0052,2023-07,13,46,Lima,Premium,62.69,220.06,1,1,Cash,0,0,19,0
C0052,2023-08,14,46,Lima,Premium,62.69,203.44,1,1,Cash,1,1,28,0
C0052,2023-09,15,46,Lima,Premium,62.69,233.4,1,0,Cash,0,2,23,0
C0052,2023-10,16,46,Lima,Premium,62.69,296.52,0,0,Cash,0,2,30,0
C0052,2023-11,17,46,Lima,Premium,62.69,278.02,1,1,Cash,0,2,8,0
C0052,2023-12,18,46,Lima,Premium,62.69,222.48,0,0,Cash,0,3,17,0
C0052,2024-01,19,46,Lima,Premium,62.69,295.83,1,0,Cash,0,3,28,0
C0052,2024-02,20,46,Lima,Premium,62.69,290.74,0,2,Cash,1,2,23,1
C0053,2023-01,3,22,International,Premium,36.15,97.9,0,0,BankTransfer,1,1,12,0
C0053,2023-02,4,22,International,Premium,36.15,184.33,1,0,BankTransfer,1,2,26,0
C0053,2023-03,5,22,International,Premium,36.15,88.56,0,0,BankTransfer,0,1,20,0
C0053,2023-04,6,22,International,Premium,36.15,273.75,0,0,BankTransfer,0,2,25,0
C0053,2023-05,7,22,International,Premium,36.15,249.59,1,0,BankTransfer,0,1,30,0
C0053,2023-06,8,22,International,Premium,36.15,255.77,2,0,BankTransfer,1,3,26,0
C0053,2023-07,9,22,International,Premium,36.15,177.1,1,1,BankTransfer,0,0,27,0
C0053,2023-08,10,22,International,Premium,36.15,172.74,0,1,BankTransfer,0,3,20,0
C0053,2023-09,11,22,International,Premium,36.15,169.41,1,1,BankTransfer,0,2,21,0
C0053,2023-10,12,22,International,Premium,36.15,256.88,0,1,BankTransfer,1,0,14,0
C0053,2023-11,13,22,International,Premium,36.15,201.81,2,0,BankTransfer,0,0,26,0
C0053,2023-12,14,22,International,Premium,36.15,194.09,1,0,BankTransfer,0,0,19,0
C0053,2024-01,15,22,International,Premium,36.15,175.5,1,0,BankTransfer,0,1,29,1
C0054,2023-01,14,38,Lima,Enterprise,64.17,469.86,0,0,DigitalWallet,0,1,21,0
C0054,2023-02,15,38,Lima,Enterprise,64.17,478.8,2,0,DigitalWallet,0,0,20,0
C0054,2023-03,16,38,Lima,Enterprise,64.17,526.05,2,0,DigitalWallet,0,2,19,0
C0054,2023-04,17,38,Lima,Enterprise,64.17,452.85,1,0,DigitalWallet,0,0,18,0
C0054,2023-05,18,38,Lima,Enterprise,64.17,522.9,0,0,DigitalWallet,1,0,24,1
C0055,2023-01,12,55,East,Enterprise,87.93,603.6,1,0,CreditCard,0,1,30,0
C0055,2023-02,13,55,East,Enterprise,87.93,526.98,0,0,CreditCard,0,3,19,0
C0055,2023-03,14,55,East,Enterprise,87.93,642.09,1,0,CreditCard,0,0,28,0
C0055,2023-04,15,55,East,Enterprise,87.93,566.34,0,0,CreditCard,0,0,32,0
C0055,2023-05,16,55,East,Enterprise,87.93,542.71,0,1,CreditCard,0,2,28,0
C0055,2023-06,17,55,East,Enterprise,87.93,570.59,0,0,CreditCard,0,0,22,0
C0055,2023-07,18,55,East,Enterprise,87.93,603.17,1,0,CreditCard,0,3,19,0
C0055,2023-08,19,55,East,Enterprise,87.93,616.29,0,1,CreditCard,1,1,28,0
C0055,2023-09,20,55,East,Enterprise,87.93,521.91,1,0,CreditCard,0,1,23,0
C0055,2023-10,21,55,East,Enterprise,87.93,570.5,0,0,CreditCard,0,2,33,0
C0055,2023-11,22,55,East,Enterprise,87.93,613.98,0,0,CreditCard,0,2,31,0
C0055,2023-12,23,55,East,Enterprise,87.93,613.2,0,0,CreditCard,1,1,25,0
C0055,2024-01,24,55,East,Enterprise,87.93,563.59,3,0,CreditCard,0,2,20,0
C0055,2024-02,25,55,East,Enterprise,87.93,460.05,2,0,CreditCard,1,0,20,0
C0055,2024-03,26,55,East,Enterprise,87.93,567.63,0,0,CreditCard,0,5,19,0
C0055,2024-04,27,55,East,Enterprise,87.93,554.1,0,0,CreditCard,0,3,27,0
C0055,2024-05,28,55,East,Enterprise,87.93,642.83,0,0,CreditCard,0,2,27,0
C0055,2024-06,29,55,East,Enterprise,87.93,561.67,0,0,CreditCard,0,2,24,0
C0055,2024-07,30,55,East,Enterprise,87.93,533.33,0,1,CreditCard,1,0,27,0
C0055,2024-08,31,55,East,Enterprise,87.93,589.21,0,0,CreditCard,1,2,23,0
C0055,2024-09,32,55,East,Enterprise,87.93,465.5,3,0,CreditCard,0,1,29,0
C0055,2024-10,33,55,East,Enterprise,87.93,575.4,1,0,CreditCard,0,3,30,1
C0056,2023-01,22,20,Center,Monthly,60.11,385.78,1,0,DigitalWallet,0,0,29,0
C0056,2023-02,23,20,Center,Monthly,60.11,388.86,0,0,DigitalWallet,0,0,24,0
C0056,2023-03,24,20,Center,Monthly,60.11,346.53,0,0,DigitalWallet,0,2,25,1
C0057,2023-01,14,33,South,Enterprise,72.02,457.39,0,0,Debit,0,1,24,0
C0057,2023-02,15,33,South,Enterprise,72.02,467.92,1,0,Debit,0,5,29,0
C0057,2023-03,16,33,South,Enterprise,72.02,526.51,1,1,Debit,0,0,24,0
C0057,2023-04,17,33,South,Enterprise,72.02,481.2,0,0,Debit,0,1,27,0
C0057,2023-05,18,33,South,Enterprise,72.02,396.04,1,0,Debit,0,1,23,0
C0057,2023-06,19,33,South,Enterprise,72.02,439.57,2,1,Debit,0,1,35,0
C0057,2023-07,20,33,South,Enterprise,72.02,475.5,0,0,Debit,0,1,22,0
C0057,2023-08,21,33,South,Enterprise,72.02,502.74,0,0,Debit,0,1,28,0
